Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-15701M,,,Name:,SpdCoach 2739254,,,Firmware:,---,,,Boat ID:,---
Start Time:,07/10/23 11:30,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2739254,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.23,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.32


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,8278.3,0.0,00:37:33.4,00:02:13.3,3.75,00:00:00.0,0.00,24.0,837,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62093240,14.15393930
1,8288.6,0.0,00:37:36.2,00:02:13.3,3.75,00:00:00.0,0.00,22.5,838,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.62091490,14.15407230
1,8298.9,0.0,00:37:39.0,00:02:15.1,3.70,00:00:00.0,0.00,21.5,839,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62089780,14.15420430
1,8308.7,0.0,00:37:41.6,00:02:15.1,3.70,00:00:00.0,0.00,22.0,840,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62088060,14.15433050
1,8318.3,0.0,00:37:44.2,00:02:14.0,3.73,00:00:00.0,0.00,22.0,841,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62086420,14.15445380
1,8327.9,0.0,00:37:47.0,00:02:13.3,3.75,00:00:00.0,0.00,22.0,842,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62084880,14.15457750
1,8338.8,0.0,00:37:50.0,00:02:13.3,3.75,00:00:00.0,0.00,22.0,843,10.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62083140,14.15471780
1,8348.6,0.0,00:37:52.4,00:02:14.7,3.71,00:00:00.0,0.00,22.0,844,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62081650,14.15484430
1,8358.9,0.0,00:37:55.2,00:02:16.2,3.67,00:00:00.0,0.00,22.0,845,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62080010,14.15497670
1,8368.7,0.0,00:37:57.8,00:02:15.8,3.68,00:00:00.0,0.00,22.0,846,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62078390,14.15510240
1,8379.1,0.0,00:38:00.6,00:02:14.7,3.71,00:00:00.0,0.00,21.5,847,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.62076630,14.15523540
1,8388.8,0.0,00:38:03.2,00:02:14.4,3.72,00:00:00.0,0.00,22.5,848,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62074970,14.15535990
1,8399.1,0.0,00:38:06.0,00:02:14.4,3.72,00:00:00.0,0.00,21.5,849,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.62073300,14.15549330
1,8409.0,0.0,00:38:08.6,00:02:13.6,3.74,00:00:00.0,0.00,22.0,850,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62071920,14.15562060
1,8419.5,0.0,00:38:11.4,00:02:12.6,3.77,00:00:00.0,0.00,23.0,851,10.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62070340,14.15575610
1,8428.7,0.0,00:38:14.0,00:02:12.6,3.77,00:00:00.0,0.00,22.0,852,9.2,0.0,---,---,---,---,---,---,---,---,---,---,46.62068820,14.15587450
1,8439.0,0.0,00:38:16.6,00:02:12.2,3.78,00:00:00.0,0.00,23.0,853,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62067200,14.15600770
1,8448.9,0.0,00:38:19.2,00:02:12.6,3.77,00:00:00.0,0.00,23.0,854,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62065660,14.15613520
1,8459.4,0.0,00:38:22.0,00:02:13.6,3.74,00:00:00.0,0.00,22.0,855,10.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62064090,14.15627020
1,8469.2,0.0,00:38:24.6,00:02:13.3,3.75,00:00:00.0,0.00,22.0,856,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62062630,14.15639660
1,8479.8,0.0,00:38:27.4,00:02:12.2,3.78,00:00:00.0,0.00,22.5,857,10.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62060960,14.15653230
1,8489.5,0.0,00:38:30.0,00:02:11.9,3.79,00:00:00.0,0.00,24.0,858,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62059140,14.15665680
1,8498.5,0.0,00:38:32.4,00:02:14.4,3.72,00:00:00.0,0.00,23.5,859,9.0,0.0,---,---,---,---,---,---,---,---,---,---,46.62057180,14.15677080
1,8507.3,0.0,00:38:35.0,00:02:16.9,3.65,00:00:00.0,0.00,22.5,860,8.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62054970,14.15688110
1,8517.2,0.0,00:38:37.6,00:02:16.6,3.66,00:00:00.0,0.00,23.0,861,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.62052270,14.15700550
1,8527.1,0.0,00:38:40.4,00:02:16.9,3.65,00:00:00.0,0.00,22.5,862,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62049740,14.15712880
1,8536.5,0.0,00:38:43.0,00:02:20.0,3.57,00:00:00.0,0.00,23.0,863,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.62047230,14.15724660
1,8546.2,0.0,00:38:45.6,00:02:20.0,3.57,00:00:00.0,0.00,22.5,864,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62044610,14.15736730
1,8555.6,0.0,00:38:48.2,00:02:17.7,3.63,00:00:00.0,0.00,22.5,865,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62042110,14.15748560
1,8565.9,0.0,00:38:51.0,00:02:16.2,3.67,00:00:00.0,0.00,22.5,866,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.62039400,14.15761330
1,8575.6,0.0,00:38:53.6,00:02:15.5,3.69,00:00:00.0,0.00,23.5,867,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62036700,14.15773440
1,8585.3,0.0,00:38:56.2,00:02:14.4,3.72,00:00:00.0,0.00,22.0,868,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62034090,14.15785610
1,8595.0,0.0,00:38:59.0,00:02:13.3,3.75,00:00:00.0,0.00,23.0,869,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62031720,14.15797730
1,8605.1,0.0,00:39:01.6,00:02:13.3,3.75,00:00:00.0,0.00,22.5,870,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.62029250,14.15810530
1,8614.9,0.0,00:39:04.2,00:02:15.5,3.69,00:00:00.0,0.00,22.0,871,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62026870,14.15822830
1,8625.0,0.0,00:39:07.0,00:02:17.3,3.64,00:00:00.0,0.00,22.5,872,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.62024570,14.15835610
1,8634.6,0.0,00:39:09.6,00:02:16.9,3.65,00:00:00.0,0.00,22.5,873,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62022160,14.15847730
1,8644.3,0.0,00:39:12.2,00:02:15.5,3.69,00:00:00.0,0.00,22.0,874,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62019780,14.15859920
1,8654.5,0.0,00:39:15.0,00:02:15.1,3.70,00:00:00.0,0.00,22.0,875,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.62017370,14.15872800
1,8664.2,0.0,00:39:17.6,00:02:15.1,3.70,00:00:00.0,0.00,23.0,876,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62015050,14.15885000
1,8673.3,0.0,00:39:20.1,00:02:14.4,3.72,00:00:00.0,0.00,23.5,877,9.0,0.0,---,---,---,---,---,---,---,---,---,---,46.62012710,14.15896320
1,8683.3,0.0,00:39:23.0,00:02:12.9,3.76,00:00:00.0,0.00,23.0,878,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.62010490,14.15909040
1,8692.8,0.0,00:39:25.4,00:02:13.6,3.74,00:00:00.0,0.00,22.5,879,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62008520,14.15921110
1,8702.4,0.0,00:39:28.0,00:02:16.2,3.67,00:00:00.0,0.00,23.5,880,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62006690,14.15933450
1,8711.3,0.0,00:39:30.4,00:02:15.5,3.69,00:00:00.0,0.00,24.5,881,8.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62005390,14.15944880
1,8720.3,0.0,00:39:32.8,00:02:14.0,3.73,00:00:00.0,0.00,26.0,882,9.0,0.0,---,---,---,---,---,---,---,---,---,---,46.62004720,14.15956640
1,8729.4,0.0,00:39:35.2,00:02:12.9,3.76,00:00:00.0,0.00,24.5,883,9.1,0.0,---,---,---,---,---,---,---,---,---,---,46.62004580,14.15968520
1,8738.6,0.0,00:39:37.6,00:02:11.2,3.81,00:00:00.0,0.00,25.0,884,9.2,0.0,---,---,---,---,---,---,---,---,---,---,46.62004850,14.15980580
1,8748.5,0.0,00:39:40.2,00:02:12.2,3.78,00:00:00.0,0.00,23.0,885,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62004930,14.15993550
1,8758.4,0.0,00:39:42.8,00:02:14.4,3.72,00:00:00.0,0.00,22.5,886,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62004860,14.16006460
1,8768.7,0.0,00:39:45.6,00:02:14.4,3.72,00:00:00.0,0.00,22.0,887,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62004710,14.16019930
1,8778.5,0.0,00:39:48.2,00:02:14.4,3.72,00:00:00.0,0.00,23.0,888,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62004490,14.16032710
1,8788.7,0.0,00:39:51.0,00:02:14.7,3.71,00:00:00.0,0.00,21.5,889,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.62003740,14.16046000
1,8798.3,0.0,00:39:53.6,00:02:15.1,3.70,00:00:00.0,0.00,22.0,890,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62002850,14.16058470
1,8808.7,0.0,00:39:56.4,00:02:14.4,3.72,00:00:00.0,0.00,21.5,891,10.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62001830,14.16072070
1,8818.3,0.0,00:39:59.1,00:02:15.1,3.70,00:00:00.0,0.00,22.0,892,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62000720,14.16084490
1,8828.3,0.0,00:40:02.0,00:02:15.8,3.68,00:00:00.0,0.00,22.5,893,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61999450,14.16097390
1,8837.9,0.0,00:40:04.4,00:02:15.5,3.69,00:00:00.0,0.00,22.5,894,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61998160,14.16109910
1,8848.0,0.0,00:40:07.2,00:02:16.6,3.66,00:00:00.0,0.00,22.0,895,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61996700,14.16122950
1,8857.6,0.0,00:40:09.8,00:02:17.3,3.64,00:00:00.0,0.00,22.0,896,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61995100,14.16135280
1,8867.9,0.0,00:40:12.6,00:02:16.9,3.65,00:00:00.0,0.00,22.0,897,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61993310,14.16148400
1,8878.1,0.0,00:40:15.4,00:02:15.8,3.68,00:00:00.0,0.00,21.5,898,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61991500,14.16161510
1,8887.8,0.0,00:40:18.0,00:02:15.5,3.69,00:00:00.0,0.00,22.0,899,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61989740,14.16173900
1,8897.9,0.0,00:40:20.8,00:02:15.8,3.68,00:00:00.0,0.00,22.0,900,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61987730,14.16186790
1,8907.5,0.0,00:40:23.4,00:02:15.8,3.68,00:00:00.0,0.00,22.5,901,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61985820,14.16199080
1,8917.3,0.0,00:40:26.1,00:02:14.7,3.71,00:00:00.0,0.00,22.0,902,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61983780,14.16211490
1,8926.5,0.0,00:40:28.6,00:02:14.4,3.72,00:00:00.0,0.00,24.0,903,9.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61982220,14.16223360
1,8936.8,0.0,00:40:31.4,00:02:15.8,3.68,00:00:00.0,0.00,22.0,904,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61980460,14.16236540
1,8946.4,0.0,00:40:34.0,00:02:18.1,3.62,00:00:00.0,0.00,21.5,905,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61978710,14.16248880
1,8956.5,0.0,00:40:36.8,00:02:18.5,3.61,00:00:00.0,0.00,21.5,906,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61976850,14.16261840
1,8966.7,0.0,00:40:39.6,00:02:18.1,3.62,00:00:00.0,0.00,22.0,907,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61974960,14.16274830
1,8976.9,0.0,00:40:42.4,00:02:16.9,3.65,00:00:00.0,0.00,22.0,908,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61972980,14.16287830
1,8986.4,0.0,00:40:45.0,00:02:16.9,3.65,00:00:00.0,0.00,22.0,909,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61971170,14.16300080
1,8996.5,0.0,00:40:47.8,00:02:17.7,3.63,00:00:00.0,0.00,22.0,910,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61969300,14.16312910
1,9006.1,0.0,00:40:50.4,00:02:18.1,3.62,00:00:00.0,0.00,22.0,911,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61967480,14.16325280
1,9015.7,0.0,00:40:53.1,00:02:18.1,3.62,00:00:00.0,0.00,21.5,912,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61965650,14.16337540
1,9025.9,0.0,00:40:56.0,00:02:16.6,3.66,00:00:00.0,0.00,22.0,913,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61963700,14.16350470
1,9036.0,0.0,00:40:58.6,00:02:15.1,3.70,00:00:00.0,0.00,21.5,914,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61961760,14.16363410
1,9046.4,0.0,00:41:01.4,00:02:15.8,3.68,00:00:00.0,0.00,21.5,915,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61959680,14.16376700
1,9056.6,0.0,00:41:04.2,00:02:17.3,3.64,00:00:00.0,0.00,22.0,916,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61957770,14.16389790
1,9066.4,0.0,00:41:06.8,00:02:16.2,3.67,00:00:00.0,0.00,22.0,917,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61956140,14.16402290
1,9076.6,0.0,00:41:09.6,00:02:14.4,3.72,00:00:00.0,0.00,22.0,918,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61954540,14.16415520
1,9087.0,0.0,00:41:12.4,00:02:13.3,3.75,00:00:00.0,0.00,22.0,919,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61952810,14.16428880
1,9097.4,0.0,00:41:15.2,00:02:14.0,3.73,00:00:00.0,0.00,22.0,920,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61951060,14.16442170
1,9107.2,0.0,00:41:17.8,00:02:14.7,3.71,00:00:00.0,0.00,21.5,921,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61949300,14.16454820
1,9117.8,0.0,00:41:20.6,00:02:13.6,3.74,00:00:00.0,0.00,21.5,922,10.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61947510,14.16468430
1,9128.3,0.0,00:41:23.4,00:02:12.9,3.76,00:00:00.0,0.00,21.5,923,10.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61946010,14.16481980
1,9138.1,0.0,00:41:26.1,00:02:12.9,3.76,00:00:00.0,0.00,22.0,924,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61944750,14.16494700
1,9148.7,0.0,00:41:29.0,00:02:12.2,3.78,00:00:00.0,0.00,21.5,925,10.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61943200,14.16508310
1,9159.0,0.0,00:41:31.6,00:02:12.2,3.78,00:00:00.0,0.00,22.0,926,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61941670,14.16521610
1,9168.8,0.0,00:41:34.2,00:02:14.4,3.72,00:00:00.0,0.00,22.0,927,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61940070,14.16534130
1,9179.0,0.0,00:41:37.0,00:02:15.1,3.70,00:00:00.0,0.00,23.0,928,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61938740,14.16547390
1,9188.8,0.0,00:41:39.6,00:02:14.4,3.72,00:00:00.0,0.00,22.0,929,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61937400,14.16560010
1,9198.5,0.0,00:41:42.2,00:02:14.4,3.72,00:00:00.0,0.00,22.5,930,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61936060,14.16572580
1,9208.9,0.0,00:41:45.0,00:02:14.0,3.73,00:00:00.0,0.00,22.5,931,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61934540,14.16585970
1,9218.8,0.0,00:41:47.6,00:02:13.6,3.74,00:00:00.0,0.00,22.5,932,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61933030,14.16598730
1,9228.4,0.0,00:41:50.2,00:02:13.3,3.75,00:00:00.0,0.00,22.5,933,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61931490,14.16611140
1,9237.9,0.0,00:41:53.0,00:02:13.3,3.75,00:00:00.0,0.00,23.0,934,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61930060,14.16623350
1,9248.0,0.0,00:41:55.6,00:02:14.4,3.72,00:00:00.0,0.00,23.0,935,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61928430,14.16636430
1,9257.7,0.0,00:41:58.2,00:02:17.3,3.64,00:00:00.0,0.00,21.5,936,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61926730,14.16648850
1,9266.6,0.0,00:42:00.6,00:02:18.8,3.60,00:00:00.0,0.00,25.0,937,8.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61925380,14.16660240
1,9276.6,0.0,00:42:03.4,00:02:16.9,3.65,00:00:00.0,0.00,22.0,938,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61923740,14.16673130
1,9287.4,0.0,00:42:06.4,00:02:16.6,3.66,00:00:00.0,0.00,20.5,939,10.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61921940,14.16686970
1,9296.8,0.0,00:42:09.0,00:02:18.8,3.60,00:00:00.0,0.00,23.0,940,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61920380,14.16699120
1,9306.3,0.0,00:42:11.6,00:02:19.6,3.58,00:00:00.0,0.00,22.0,941,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61918920,14.16711320
1,9315.6,0.0,00:42:14.2,00:02:19.2,3.59,00:00:00.0,0.00,22.0,942,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61917550,14.16723390
1,9325.0,0.0,00:42:17.0,00:02:18.5,3.61,00:00:00.0,0.00,23.5,943,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61916240,14.16735510
1,9335.2,0.0,00:42:19.6,00:02:17.3,3.64,00:00:00.0,0.00,22.0,944,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61914800,14.16748690
1,9345.3,0.0,00:42:22.4,00:02:18.1,3.62,00:00:00.0,0.00,21.5,945,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61913350,14.16761670
1,9354.8,0.0,00:42:25.0,00:02:19.2,3.59,00:00:00.0,0.00,22.0,946,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61912000,14.16773950
1,9366.9,0.0,00:42:28.4,00:02:18.8,3.60,00:00:00.0,0.00,18.0,947,12.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61910130,14.16789580
1,9376.3,0.0,00:42:31.0,00:02:19.6,3.58,00:00:00.0,0.00,23.5,948,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61908680,14.16801670
1,9386.1,0.0,00:42:33.6,00:02:17.3,3.64,00:00:00.0,0.00,22.0,949,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61907090,14.16814280
1,9396.4,0.0,00:42:36.4,00:02:14.0,3.73,00:00:00.0,0.00,22.0,950,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61905410,14.16827480
1,9406.2,0.0,00:42:39.0,00:02:14.0,3.73,00:00:00.0,0.00,22.0,951,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61903650,14.16840070
1,9415.9,0.0,00:42:41.6,00:02:14.4,3.72,00:00:00.0,0.00,22.0,952,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61901950,14.16852530
1,9425.6,0.0,00:42:44.2,00:02:13.6,3.74,00:00:00.0,0.00,23.0,953,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61900090,14.16864990
1,9435.4,0.0,00:42:47.0,00:02:13.3,3.75,00:00:00.0,0.00,23.0,954,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61898150,14.16877440
1,9444.8,0.0,00:42:49.4,00:02:14.0,3.73,00:00:00.0,0.00,23.5,955,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61896530,14.16889490
1,9454.2,0.0,00:42:52.0,00:02:16.6,3.66,00:00:00.0,0.00,22.5,956,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61895020,14.16901620
1,9464.3,0.0,00:42:54.8,00:02:17.7,3.63,00:00:00.0,0.00,22.0,957,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61893360,14.16914590
1,9473.9,0.0,00:42:57.4,00:02:15.8,3.68,00:00:00.0,0.00,22.0,958,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61891650,14.16926940
1,9484.2,0.0,00:43:00.2,00:02:15.1,3.70,00:00:00.0,0.00,23.0,959,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61889850,14.16940160
1,9494.2,0.0,00:43:02.8,00:02:13.6,3.74,00:00:00.0,0.00,22.0,960,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61888100,14.16952940
1,9504.3,0.0,00:43:05.4,00:02:11.9,3.79,00:00:00.0,0.00,23.0,961,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61886330,14.16965830
1,9514.1,0.0,00:43:08.1,00:02:11.5,3.80,00:00:00.0,0.00,22.0,962,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61884610,14.16978410
1,9524.4,0.0,00:43:11.0,00:02:11.9,3.79,00:00:00.0,0.00,22.5,963,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61882660,14.16991660
1,9534.8,0.0,00:43:13.6,00:02:12.6,3.77,00:00:00.0,0.00,22.0,964,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61880640,14.17004870
1,9544.4,0.0,00:43:16.2,00:02:15.8,3.68,00:00:00.0,0.00,23.0,965,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61878890,14.17017140
1,9554.2,0.0,00:43:18.8,00:02:16.9,3.65,00:00:00.0,0.00,22.0,966,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61876900,14.17029690
1,9564.4,0.0,00:43:21.6,00:02:14.7,3.71,00:00:00.0,0.00,22.0,967,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61874960,14.17042780
1,9574.2,0.0,00:43:24.2,00:02:14.0,3.73,00:00:00.0,0.00,23.5,968,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61873290,14.17055270
1,9583.2,0.0,00:43:26.6,00:02:14.4,3.72,00:00:00.0,0.00,23.5,969,9.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61871740,14.17066810
1,9593.4,0.0,00:43:29.4,00:02:14.0,3.73,00:00:00.0,0.00,22.0,970,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61869800,14.17079890
1,9602.5,0.0,00:43:32.0,00:02:15.1,3.70,00:00:00.0,0.00,22.0,971,9.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61867950,14.17091540
1,9613.2,0.0,00:43:35.0,00:02:14.7,3.71,00:00:00.0,0.00,22.5,972,10.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61865710,14.17105080
1,9622.9,0.0,00:43:37.4,00:02:14.7,3.71,00:00:00.0,0.00,22.0,973,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61863690,14.17117440
1,9633.3,0.0,00:43:40.2,00:02:15.8,3.68,00:00:00.0,0.00,22.0,974,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61861410,14.17130670
1,9643.1,0.0,00:43:42.8,00:02:15.5,3.69,00:00:00.0,0.00,22.5,975,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61859330,14.17143090
1,9652.9,0.0,00:43:45.4,00:02:14.0,3.73,00:00:00.0,0.00,24.0,976,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61857170,14.17155530
1,9662.9,0.0,00:43:48.0,00:02:11.9,3.79,00:00:00.0,0.00,22.5,977,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61854980,14.17168130
1,9672.2,0.0,00:43:50.4,00:02:10.5,3.83,00:00:00.0,0.00,23.5,978,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61853010,14.17180010
1,9682.4,0.0,00:43:53.1,00:02:09.1,3.87,00:00:00.0,0.00,23.5,979,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61850900,14.17193060
1,9692.5,0.0,00:43:55.6,00:02:06.9,3.94,00:00:00.0,0.00,23.5,980,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61848880,14.17205950
1,9702.8,0.0,00:43:58.2,00:02:07.5,3.92,00:00:00.0,0.00,23.0,981,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61846550,14.17218870
1,9712.7,0.0,00:44:00.8,00:02:09.8,3.85,00:00:00.0,0.00,23.5,982,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61844190,14.17231460
1,9722.1,0.0,00:44:03.2,00:02:09.8,3.85,00:00:00.0,0.00,24.0,983,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61842200,14.17243340
1,9732.0,0.0,00:44:05.8,00:02:09.8,3.85,00:00:00.0,0.00,23.5,984,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61840200,14.17255970
1,9741.3,0.0,00:44:08.2,00:02:09.1,3.87,00:00:00.0,0.00,24.5,985,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61838380,14.17267840
